study,es,hat,rstudent,cook_d,comparison
76,1.5311277827483547,0.0035621110299313054,2.008790947526223,0.016001977043816788,Human Augmentation
76,1.1515390587664511,0.0036474750395233415,1.2889688358998106,0.006451573624452202,Human Augmentation
76,1.3957337178947562,0.0035948515210410255,1.7546370329281338,0.012155656847764727,Human Augmentation
5,-2.276143864860633,0.0037324119673231,-1.5510069447291803,0.00875173699631248,AI Augmentation
5,-1.7126375414342916,0.003733787546930162,-1.1902889941856085,0.005556153127900148,AI Augmentation
5,-1.5903125288194788,0.003733793179426017,-1.1119237441345364,0.004942150010691019,AI Augmentation
5,-2.03357868775992,0.003732946171824317,-1.3957389010209966,0.007292863516241248,AI Augmentation
5,-2.0301566055490707,0.003726535620736483,-1.3923497549342205,0.007264719273167357,AI Augmentation
5,-1.9492304838927337,0.0037270980869832083,-1.340656918073797,0.006779373816276042,AI Augmentation
5,-1.3980523190046077,0.0037285902817777695,-0.9880652604878676,0.0038904737505685476,AI Augmentation
5,-2.1392387350587727,0.0037263694964390906,-1.4621314572798139,0.007946010783694717,AI Augmentation
5,-1.3326274929610975,0.003731652020230601,-0.9465691912440128,0.0036653019387582688,AI Augmentation
5,-1.3149855015584926,0.0037316092863658216,-0.9352649331012921,0.0035863257003936715,AI Augmentation
5,-1.3800102447899063,0.0037315542890313668,-0.9769029223447768,0.0038747810069482895,AI Augmentation
5,-1.6316880849805464,0.0037308172475654868,-1.1379767602441564,0.0050711116023500705,AI Augmentation
6,0.8449103013992143,0.003723613364951379,0.4475630901630482,0.0007143038008245994,AI Augmentation
6,0.7566555480850713,0.0037236411202428476,0.3911022567027388,0.0005323958191155411,AI Augmentation
6,0.5936463712645718,0.0037242099865931444,0.28683623038773765,0.0002666978946762364,AI Augmentation
6,1.041458462168854,0.003723000959335144,0.5732605527316027,0.0012186365937577593,AI Augmentation
7,-1.414063728766521,0.003550953530263543,-0.9742446698450173,0.0034102357972615946,AI Augmentation
9,-2.11510739911307,0.003731950489098417,-1.44777031195115,0.007776332457090135,AI Augmentation
9,-2.229587427102448,0.0037316989564890237,-1.5210412972509066,0.008478033182287372,AI Augmentation
9,-0.8050353798713307,0.003733886282638058,-0.6088523339051645,0.0017436209847670773,AI Augmentation
9,-0.7742722412856768,0.003733910879812791,-0.5891459688769116,0.0016485212292829566,AI Augmentation
14,0.4952021598970137,0.0037110217518601897,0.2234533343006054,0.00016476719528838552,AI Augmentation
14,1.8227248731593928,0.0037044452136563515,1.0703688392217054,0.004429526571459143,AI Augmentation
14,1.9755994595476185,0.003701774466367209,1.1674994846932811,0.0052818379539008396,AI Augmentation
14,1.8797681424800103,0.0037025684770444997,1.1064886768822644,0.004732961482741623,AI Augmentation
20,-2.1270808662356004,0.0037254692367065653,-1.4541747117296928,0.007869128894268072,AI Augmentation
20,-2.4751208945770973,0.0037236772967793926,-1.6764906388307819,0.010242626606618328,AI Augmentation
20,-1.904381480329494,0.00372623726224077,-1.3117991628254073,0.006510401781400046,AI Augmentation
27,-0.7926138387174062,0.003715287524085084,-0.5993960957683675,0.0014503958932667064,AI Augmentation
27,-1.19485755977859,0.0037120294227554196,-0.8560740239489905,0.0028488973747844534,AI Augmentation
27,-0.787990991359778,0.0037063303395883473,-0.5957224541815478,0.001403833608604769,AI Augmentation
68,1.4027976434698854,0.003693942494755216,0.801268235866551,0.002420409640117585,AI Augmentation
69,-0.1718727182804819,0.0035320842250192407,-0.1976508498556774,0.00014342109275176457,AI Augmentation
69,1.1260196946257344,0.0035017196159299606,0.6084259906572445,0.0013046951278306163,AI Augmentation
69,0.1678808357913869,0.0035321177685895063,0.014047645727096403,4.525497183924787e-07,AI Augmentation
69,0.7182110563265283,0.0035200980758368417,0.3563489032612669,0.0004464474031037972,AI Augmentation
72,-0.5995373945344282,0.00371689389136535,-0.47611363741124735,0.0009424456831060205,AI Augmentation
72,-1.829097135867746,0.0037100048847870685,-1.2608626025467575,0.005984614908957776,AI Augmentation
72,-1.9984579817814263,0.0037085127815122223,-1.3687402235427144,0.007003488783998961,AI Augmentation
72,-2.831148807523686,0.0036992827535762243,-1.8980188839900916,0.013144317105051385,AI Augmentation
72,-3.7911923477912346,0.003684784281715238,-2.5052871663922933,0.02255289660189701,AI Augmentation
72,-0.09748575520885,0.0037177028765846033,-0.15522546201469806,0.00012216452397955537,AI Augmentation
74,1.5529312750352802,0.0037224492559732843,0.9003892617398757,0.003184497588065464,AI Augmentation
74,1.075520229029748,0.003724854867860968,0.5951984200558157,0.0013206528252213854,AI Augmentation
74,0.9806463061874852,0.003725229118436602,0.5345181496124031,0.0010467287396238767,AI Augmentation
84,-1.017770010956424,0.0033890306145417234,-0.7098966585088627,0.0017279779817614808,AI Augmentation
43,3.910773386714238,0.003699641026317132,2.401227615499071,0.02342725872722673,AI Augmentation
43,2.118059454329607,0.003714177393243664,1.2604790709974723,0.006325252896404075,AI Augmentation
43,2.57934783314161,0.0037112538908713063,1.5546088165151837,0.00973023064278247,AI Augmentation
43,4.2477187887117,0.0036959618896687135,2.6147973060458853,0.027757787361751166,AI Augmentation
43,1.5659258076855365,0.003716925907890124,0.9080269945205142,0.003203850654965451,AI Augmentation
43,2.493424201049119,0.0037118415932984377,1.4998479423989535,0.009041925715048613,AI Augmentation
43,3.7142802808708018,0.003701649353642683,2.27654118738227,0.02105844846404128,AI Augmentation
43,0.8794422259944991,0.0037191973251528483,0.46937682469625824,0.0007972667483439981,AI Augmentation
43,3.7915879120715177,0.0037008712956464983,2.325609359511986,0.021976507334184412,AI Augmentation
43,3.563736619702901,0.003703119389526226,2.180946045145102,0.019322946930361344,AI Augmentation
43,1.1400822759665228,0.0037184848086611578,0.6359653385734454,0.001518513702572872,AI Augmentation
43,2.65977062488599,0.0037106859519392184,1.605852145983406,0.010396627540550915,AI Augmentation
43,3.1803577917634374,0.0037065930214392633,1.9372575952665592,0.015220004858384182,AI Augmentation
43,0.8778984319488676,0.0037192009982600248,0.4683899766242138,0.0007936917014501232,AI Augmentation
43,2.476139044618134,0.0037119574372516824,1.488830232430902,0.00890642744149343,AI Augmentation
1,-2.251842941394329,0.003713388175841992,-1.5315237025539474,0.008689688877981787,AI Augmentation
1,-2.459518070815934,0.003712068076642999,-1.6639085698003628,0.010178677037142722,AI Augmentation
1,-2.5664752865193994,0.0037113431927346422,-1.7320607340912786,0.010990163580087888,AI Augmentation
1,-3.090583971939549,0.0037073502210845234,-2.0657020242371016,0.015406816861471228,AI Augmentation
1,-2.614741120883654,0.00371100607333646,-1.762808533419043,0.011366306197528115,AI Augmentation
1,-3.4748125880154705,0.003703959672707834,-2.3099236067204783,0.019111610881428348,AI Augmentation
1,-1.8905677912775365,0.003715409135549175,-1.3010640162620188,0.006371628766175,AI Augmentation
1,-1.3856547317233268,0.0037176455589783765,-0.9786888529587076,0.0037129860595269825,AI Augmentation
1,-1.6333130218694325,0.0037166344020075474,-1.1368502722334035,0.004932007265085619,AI Augmentation
1,-1.1806815172498135,0.0037183572953862973,-0.8477404543049918,0.002829208906463799,AI Augmentation
1,-1.096309892705373,0.0037186172992604164,-0.7938283149529041,0.002498728552975219,AI Augmentation
1,-0.7789729918304483,0.0037194229259148084,-0.5910075672708284,0.0014326081715988837,AI Augmentation
1,-2.443245276374985,0.0037121756827536594,-1.6535379256664389,0.010057875975069118,AI Augmentation
1,-2.3948793270684834,0.0037124913286492984,-1.6227116348570916,0.009702977212737642,AI Augmentation
1,-2.400966142776062,0.0037124519490734273,-1.6265913187559664,0.009747299742023643,AI Augmentation
1,-2.104507280331929,0.003714254662942951,-1.4375607239455246,0.007702598333902392,AI Augmentation
3,0.6845019832596809,0.003655213929345228,0.3417566844560156,0.0004206221836793416,AI Augmentation
3,0.0,0.0036573450839346828,-0.09214974817119914,3.639008547202628e-05,AI Augmentation
3,-0.3305916857626734,0.00365684775529926,-0.30173971320716353,0.000352878315535912,AI Augmentation
3,-0.6158668129401093,0.003655619693665699,-0.4825240523014444,0.0008846326162233143,AI Augmentation
3,1.7909404962213364,0.0036428055316736116,1.041313672152966,0.0040299624940772,AI Augmentation
3,0.612463449058559,0.0036556387015860897,0.296111421815049,0.00031364072448938695,AI Augmentation
6,2.8859575726458204,0.0037112133571435327,1.7504315824525987,0.012469276168822681,AI Augmentation
6,1.9667608033918405,0.0037165154130736093,1.1641724726921947,0.005387568109223421,AI Augmentation
6,1.2881840470828407,0.003720323684984658,0.7308310161911407,0.0020395103605844725,AI Augmentation
6,2.080299819761498,0.003717744193967323,1.236945915797198,0.00613999275841198,AI Augmentation
6,2.3562448370250437,0.0037148969462261496,1.4128053465462758,0.008046769630261782,AI Augmentation
6,3.456841316757503,0.0037058935140999168,2.113537855703269,0.01822457473182753,AI Augmentation
6,2.115551502697368,0.003715992513426549,1.2591841751144988,0.006341608195070423,AI Augmentation
6,2.903645546632883,0.0037111315865683684,1.7617094606962012,0.012635081381401712,AI Augmentation
8,0.1278685526749744,0.0037359148331241473,-0.011193477192843509,3.547741747235155e-05,AI Augmentation
8,0.0303876887834638,0.00373592358909116,-0.07366132649393708,0.0001010621259619802,AI Augmentation
8,0.5705144072190695,0.0037357393834678418,0.27245678551198577,0.0001772997832224379,AI Augmentation
8,0.3977415310493488,0.0037256340140388437,0.1615240268384035,6.711025133968608e-05,AI Augmentation
10,3.0674880219289293,0.0036344187340002078,1.8469638450050099,0.012819249970649139,AI Augmentation
10,1.9546319084310464,0.003661392524868684,1.1478122540831661,0.004950926965245598,AI Augmentation
10,5.21932755364222,0.003550952274736141,3.1700072976108786,0.0368598279458078,AI Augmentation
10,2.3485782406423463,0.0036531685787069396,1.3961600761261883,0.007337566862031406,AI Augmentation
10,1.42389920320153,0.003670131617455945,0.812084339688016,0.0024604908502406844,AI Augmentation
10,2.3992707436185494,0.003652003980209655,1.4280554398691938,0.007677103867323198,AI Augmentation
15,-2.293528601715002,0.00361120397602562,-1.5365680333663907,0.008568277845849213,AI Augmentation
15,-0.6646320744021443,0.0036497468553237386,-0.5130236093508072,0.000994513524629926,AI Augmentation
16,0.6023922684000349,0.003718710552423037,0.2922160036590347,0.0002870592147309846,AI Augmentation
16,1.0921206774601355,0.003716450725658492,0.6051367519229969,0.0013668024634410903,AI Augmentation
23,-3.694115798509209,0.0037142309433118733,-2.453249776344481,0.02112152606033759,AI Augmentation
23,-3.775081457671517,0.003715696100196176,-2.505477483786369,0.021892464157267255,AI Augmentation
23,-3.701220148041094,0.0037143832944910213,-2.457839566392764,0.021188497619772862,AI Augmentation
23,1.512238156336025,0.003723318468425762,0.8744613815313506,0.0029997377527181406,AI Augmentation
23,0.6903011559808959,0.003725704892932572,0.34874749314049686,0.00040911280965188866,AI Augmentation
23,1.255851272801133,0.0037244688605995594,0.7105502985943806,0.001931203144684875,AI Augmentation
23,12.698051758322558,0.003613120054961671,7.91073785781594,0.24919420115410496,AI Augmentation
23,17.18407913262128,0.0035240108371624363,10.604599598376598,0.42758587490654,AI Augmentation
23,16.107026972887557,0.003548765369801976,9.969092911441217,0.3824346768958579,AI Augmentation
24,0.7286321745869236,0.0035573032449540565,0.3647436195820083,0.0004721929146439585,AI Augmentation
24,0.8247354884095867,0.003554548115942056,0.42467387114540256,0.0006415247755615278,AI Augmentation
38,-0.0561224088672522,0.003545997591984274,-0.12577450917843758,5.945886112667345e-05,AI Augmentation
38,-0.4597420975664085,0.0035411602617748915,-0.3775046413445676,0.0005173859583100989,AI Augmentation
51,-0.4684624923764314,0.003718645938983112,-0.3924246726386045,0.0006612570900527845,AI Augmentation
51,-0.3905605535339329,0.003740631786985053,-0.34363034812721527,0.0017487787870302139,AI Augmentation
4,14.051654993124933,0.00236594405049731,7.091735422499746,0.12033852452962546,AI Augmentation
4,7.805205840647384,0.0031089440460699545,4.477812930432329,0.06337989097749454,AI Augmentation
75,-2.3952387121209515,0.003730446317890111,-1.6268610531707395,0.0095692771781932,AI Augmentation
75,-2.5949990910229,0.003727859360446559,-1.7541693816209525,0.011027181511932351,AI Augmentation
75,-1.9945623989292869,0.003729290019154518,-1.3700749500085172,0.007058188024613773,AI Augmentation
75,-1.7161623878625727,0.0037254136132269223,-1.1912091055541947,0.005442725262406809,AI Augmentation
81,0.129993627763345,0.002653419946520647,-0.008285762170195136,2.1305297826946682e-07,AI Augmentation
67,-0.3450561212455734,0.0037313263513590405,-0.3140603907468452,0.0005220588447827018,AI Augmentation
67,0.0146294083698785,0.003704294357478257,-0.083404253797427,3.679471948299634e-05,AI Augmentation
67,-2.028247299407526,0.003531193664735835,-1.3541761157763705,0.006522537854802184,AI Augmentation
67,-0.4314308228373211,0.003671893498974333,-0.36642355102347457,0.0005225848239781323,AI Augmentation
67,-0.4810370569393627,0.00372118371511333,-0.40060069386084846,0.000698236544208818,AI Augmentation
2,1.804824706084161,0.003471388026549362,1.0250947119942135,0.0036898105587849076,AI Augmentation
2,-0.2936322888973147,0.003548484276068165,-0.2741527781925844,0.00027545361750871993,AI Augmentation
11,-1.358809739190454,0.0037074229818644176,-0.9602052493387045,0.003533715899158951,AI Augmentation
11,-1.6508243933910831,0.0037052998001844426,-1.146291001764352,0.00496763752989494,AI Augmentation
22,-0.0560417500445055,0.0035459978024573783,-0.12572415598513187,5.941239290260429e-05,AI Augmentation
25,0.544864864864865,0.003551260209835845,0.24961895113204907,0.00021894112260778523,AI Augmentation
25,0.3731181026825044,0.0035547119380664855,0.14238360421678342,6.987704815133373e-05,AI Augmentation
26,-0.8002995587517141,0.003482160679619641,-0.5850409700286854,0.0012105330484015104,AI Augmentation
26,0.2148172499807235,0.003498902666281003,0.04308954496339944,5.850395150942448e-06,AI Augmentation
26,6.500210860527812,0.0026083271286008506,3.4027193891747523,0.030499407237328975,AI Augmentation
28,-1.3046265380939932,0.0037256636940677544,-0.9278904295734888,0.003424362685962431,AI Augmentation
28,-1.4331695681468462,0.0037250557128668932,-1.0100679576535088,0.004002442127838249,AI Augmentation
28,-1.4816385729655654,0.0037248116985737724,-1.0410486301908208,0.004231507869265981,AI Augmentation
28,-1.354298569579781,0.0037254355008041334,-0.9596482082446965,0.0036426812806697973,AI Augmentation
28,-1.227070317915102,0.003726002990489927,-0.8782990162443902,0.0030962529679498503,AI Augmentation
28,-1.5731047578763997,0.003724329204737719,-1.099503678498377,0.004680343287543154,AI Augmentation
28,-1.3582839141684475,0.0037254168239018947,-0.9621961035619763,0.003660474158533873,AI Augmentation
28,-1.2674029077879223,0.0037258291282846593,-0.9040895748223731,0.0032649408963656363,AI Augmentation
29,-1.412818126209333,0.003661270845723935,-0.9884721379816971,0.0036412601908891434,AI Augmentation
29,-0.9276165551445138,0.0036608461323134334,-0.6806272622920402,0.0017458166266978625,AI Augmentation
31,2.0023678925561974,0.0032024208693768406,1.101784545655044,0.003922626847496557,AI Augmentation
31,2.358447171371042,0.00315425961982712,1.3031369445075738,0.005407298193968558,AI Augmentation
31,-2.803315049578685,0.0030856352145898426,-1.7172509535266036,0.009145161457891533,AI Augmentation
31,0.0,0.003333858854808102,-0.08798016812146556,2.692770732326726e-05,AI Augmentation
31,0.5018990458449288,0.0034621070660772225,0.21996051528599814,0.00016619495285703556,AI Augmentation
31,1.06358108053011,0.003435742746760309,0.5642961010248334,0.0011003071530353505,AI Augmentation
31,1.5056971375347812,0.003402272837277912,0.831911062429645,0.002375485319119396,AI Augmentation
31,3.188535114779542,0.003186402026210661,1.8010209322133264,0.010453816057661273,AI Augmentation
31,-0.9062996486526144,0.0036419078690128684,-0.6653771173893569,0.0016540756317625503,AI Augmentation
31,-0.3270083493852979,0.0036314513314616194,-0.2984261677806813,0.00033902888869739894,AI Augmentation
31,-0.3884141351368338,0.003648846511822054,-0.3380289244077481,0.0004379159714881594,AI Augmentation
31,-0.2042883620878951,0.003632183171207971,-0.22091418777699257,0.00018829612609132584,AI Augmentation
31,2.807413365424757,0.0035704176129518215,1.667701381180101,0.010149022675144734,AI Augmentation
31,1.9620500963117968,0.0035899303537444594,1.141215622323057,0.00475561678133137,AI Augmentation
31,2.5914584911613145,0.0035820293349914122,1.5349027988351762,0.008621580492422303,AI Augmentation
31,1.9620500963117968,0.0035899303537444594,1.141215622323057,0.00475561678133137,AI Augmentation
34,2.2256475735707744,0.0035517635220158688,1.2998358651288509,0.0061021667902275934,AI Augmentation
34,-0.3245736044790704,0.0036208315451017113,-0.29645347482456075,0.00033252409587587387,AI Augmentation
40,3.1560712070049046,0.002964786241383784,1.7187288272097312,0.008840287966760164,AI Augmentation
40,-0.8102848652039804,0.003322447974042644,-0.5775010798896726,0.0011216496045227846,AI Augmentation
40,1.0253914786789884,0.003305524512726068,0.5304792035800335,0.0009351338521380593,AI Augmentation
40,4.98510280736516,0.0025290704432363777,2.5517786781839042,0.016607682256516654,AI Augmentation
40,-1.4958447793878358,0.003255709884692649,-0.9817871900921804,0.003164504786879665,AI Augmentation
40,1.6441881391042776,0.0032365553416891517,0.8940018621613873,0.0026079771939945848,AI Augmentation
41,-1.7696521394545883,0.0036313213394205744,-1.2098639074758277,0.005370529886528702,AI Augmentation
41,-0.2171470350854974,0.003704255559664581,-0.23130030666380702,0.0002300502618734533,AI Augmentation
42,-1.6691949733287963,0.0037122379745215084,-1.159098600780844,0.0050988241668161365,AI Augmentation
42,-1.3112520102811769,0.0037184097915902116,-0.9312224653500476,0.0033825683839857523,AI Augmentation
44,0.9733882812712364,0.003253949102449141,0.4952235144701548,0.0008018991877242858,AI Augmentation
44,1.298586382666733,0.003219247028923819,0.6860233143088068,0.0015252717207121192,AI Augmentation
48,1.280181329126571,0.003454394555677849,0.6992955444874142,0.0017023760344693378,AI Augmentation
49,6.408409028454953,0.00355572984673318,3.915524610356661,0.05666980922019479,AI Augmentation
52,-2.3997986014659065,0.0031162823082219464,-1.4895917088156831,0.006954647516339717,AI Augmentation
52,-1.5413486092222055,0.0032500031114159654,-1.0081237840501507,0.0033301256862962912,AI Augmentation
52,-0.92044392613228,0.0033142551407361674,-0.6432778384086,0.0013871167325265367,AI Augmentation
53,-3.0178272184010475,0.0034946500712685425,-1.9604760669696761,0.013467448463268462,AI Augmentation
53,3.775652133736129,0.0034263618408478993,2.227917802747912,0.017312149248735392,AI Augmentation
54,0.8360529018281199,0.0033206214786565833,0.41729953047203505,0.0005802340730491,AI Augmentation
54,0.267036855019104,0.0033478523654248923,0.07382696652062148,1.765898610803855e-05,AI Augmentation
54,0.1488640127839393,0.0033500034615061625,0.0021408974741316117,1.171871987665044e-09,AI Augmentation
55,-1.4257866626192528,0.003464776705527902,-0.9695848217586924,0.003290633276548997,AI Augmentation
55,-0.6859371432640022,0.003505284072413192,-0.515992559236997,0.0009501650818855345,AI Augmentation
55,-1.8412784821204573,0.003430334808477997,-1.2198879580392907,0.00514506865986402,AI Augmentation
57,-1.7107509777189074,0.003494657800022732,-1.1503731669016035,0.004665937153768316,AI Augmentation
57,4.334795542037642,0.0031881273677314375,2.480069992040261,0.01987262075393218,AI Augmentation
57,2.316628437220116,0.0034437285347020856,1.3358905672124597,0.006227816922705034,AI Augmentation
57,0.3098479815997061,0.0035556591536692675,0.10284798867049,3.58238879848456e-05,AI Augmentation
58,-0.0869530795435516,0.0033506429854215573,-0.1409713621108048,6.866431614987479e-05,AI Augmentation
58,0.2603242238080676,0.003348007209392987,0.06975652086974694,1.5726394714863586e-05,AI Augmentation
58,-0.6647122801395982,0.0033317235025200464,-0.49021145980844677,0.0008115485046165764,AI Augmentation
58,0.6518244918918327,0.0034419476155777957,0.3115371523697287,0.00033366285288646667,AI Augmentation
58,0.8115810036678017,0.003434294115413364,0.409346268058546,0.0005768543719331242,AI Augmentation
58,0.2536625032630328,0.0034538173428181698,0.06674560453087564,1.4603224603470524e-05,AI Augmentation
60,-1.7099958672101667,0.0034619177752561983,-1.1445059895779726,0.004574104069068332,AI Augmentation
60,0.8096377765103133,0.0035166700726366063,0.4130183563440605,0.0006006330930682338,AI Augmentation
60,-2.1889747349994373,0.0034181080876307633,-1.4308353346789542,0.007043106396250998,AI Augmentation
60,-1.9545272041377584,0.003440757365088928,-1.2913861374054791,0.005780760287878133,AI Augmentation
60,-0.1097706386099212,0.0035325168606189904,-0.15896514624795804,9.34450432817692e-05,AI Augmentation
61,0.1710508585262408,0.003599724898882443,0.016175495045683188,5.356751679519755e-07,AI Augmentation
61,0.5600471128001023,0.0035948672187390276,0.26069052298559287,0.00024088493868410762,AI Augmentation
61,-1.6188223114513904,0.0035559422503829846,-1.1029428145072542,0.004370096358083316,AI Augmentation
61,1.680141338400302,0.003552569177085951,0.9590973371226356,0.003309609179274413,AI Augmentation
61,-1.969345995010196,0.0035350733745255053,-1.3182032450892387,0.006189640831980939,AI Augmentation
62,0.2816564115145448,0.0037322601638054786,0.0873142390016379,5.1490038591451025e-06,AI Augmentation
62,-0.2849840945944432,0.00373225777973478,-0.2756230299930291,0.0004323757050123841,AI Augmentation
62,0.112810558616291,0.0037323108028508465,-0.02083289664638017,2.2370713071464303e-05,AI Augmentation
62,-0.7851198829210654,0.0037315451336518528,-0.5959066301971816,0.001602968073315406,AI Augmentation
63,0.8756634504801332,0.0036909411640815436,0.4651835094146725,0.0007914054610282612,AI Augmentation
63,0.9100602931155,0.003486354037142807,0.4734005458081376,0.0007841161032982632,AI Augmentation
64,5.138046135194089,0.0025936699165449006,2.6658260623083136,0.018596667870033872,AI Augmentation
64,-2.413506684273905,0.0031769584064421322,-1.5121241346332974,0.007306247193530133,AI Augmentation
64,2.768443529262037,0.0031143473960402904,1.5347503080615679,0.007408704006058473,AI Augmentation
65,-3.061504238595657,0.003119698037368194,-1.8778967037851964,0.011051735550411997,AI Augmentation
65,-1.3740579015072825,0.0033606449476556942,-0.9234636052118579,0.0028931481545812136,AI Augmentation
68,0.3181274049508187,0.0037037744492354157,0.11025101701732301,3.5206964430102356e-05,AI Augmentation
77,0.9218577295469071,0.0035699274622488504,0.4864312106840238,0.0008470214893345897,AI Augmentation
78,0.4551491924878931,0.003512205406195083,0.19249879631845873,0.0001282979455008384,AI Augmentation
78,-0.8623879436612711,0.003498132520558575,-0.6248816765089193,0.0013871086705785909,AI Augmentation
78,1.7555754567390138,0.0034380960017102577,0.989891455899273,0.0034048168862724298,AI Augmentation
79,0.1959585835090979,0.0036878407358986926,0.03223063283775838,1.8080284455165824e-06,AI Augmentation
79,0.2328394799048822,0.003650296031273182,0.055427803667498825,9.007011237139215e-06,AI Augmentation
80,-0.6185851177800868,0.0036733280564553343,-0.48541864274292523,0.0009064800572690315,AI Augmentation
80,-0.467375422322732,0.003674658567070182,-0.3894059159059631,0.0005900101178036785,AI Augmentation
39,-0.6737006908586275,0.003651253464943487,-0.518874619605514,0.001017837154263166,AI Augmentation
39,0.0593792066091458,0.003656002090485936,-0.054490566071313425,1.3902894991939672e-05,AI Augmentation
39,0.0334598313708321,0.0035933414115681527,-0.07031124201778663,2.0051138605290966e-05,AI Augmentation
39,0.0987779684730272,0.0035931868098592625,-0.029259859147179663,4.003044308713581e-06,AI Augmentation
46,-1.5855120459010643,0.003692824803761168,-1.1027482694853938,0.004576206912988206,AI Augmentation
46,-0.9638358655495668,0.0036987284478286263,-0.7072340371595336,0.0019356220260049412,AI Augmentation
46,-1.4631001838840887,0.0036942132275088278,-1.0249505292374648,0.003970849631783146,AI Augmentation
83,0.0,0.003288363348122023,-0.08737779528557517,2.611466094965978e-05,AI Augmentation
84,-1.017770010956424,0.0033890306145417234,-0.7098966585088627,0.0017279779817615292,AI Augmentation
9,-1.6174247797700327,0.00373289021228593,-1.1291563433988145,0.005047909567994134,AI Augmentation
9,-1.3874803321284688,0.0037332398736284384,-0.9819088094933628,0.003964250301458559,AI Augmentation
9,0.2916138813147407,0.0037341713581736805,0.09371605626199841,3.979264657209467e-06,AI Augmentation
9,0.1589295653165336,0.003734201628081083,0.008709067498251458,1.2875076983098244e-05,AI Augmentation
9,-1.278104895902194,0.003733387432099298,-0.9118618749724117,0.0034887953426456808,AI Augmentation
9,-1.137875995810863,0.003733558914640445,-0.8220495622908276,0.00291782932169367,AI Augmentation
9,0.0,0.00373421441804221,-0.09311310490372313,0.00010347740123182561,AI Augmentation
9,0.0434233785017827,0.0037342134632509603,-0.06529282679781176,7.030455436757848e-05,AI Augmentation
12,0.2544477208286032,0.0037252048425125335,0.06982078814833644,5.781679076949114e-06,AI Augmentation
12,0.8668099017124199,0.0037222394071746664,0.46148852042191857,0.0007654024737792284,AI Augmentation
12,0.5740315742370352,0.0037209102575437923,0.27416482826776273,0.000246592992911731,AI Augmentation
12,0.9145703306871916,0.003722295221262218,0.4920420164214899,0.0008785607560947449,AI Augmentation
17,-1.0282781893388,0.0037230206359591773,-0.7507773451544026,0.0022814769932302096,AI Augmentation
17,-1.4015500466638766,0.0037214478766926552,-0.9893555213843201,0.0038167542036705014,AI Augmentation
17,-1.3639777163248916,0.0037228028102344866,-0.9655007703205735,0.003656705602782711,AI Augmentation
17,-1.1447958108707788,0.003723136014219112,-0.8253280816593676,0.002726321161325012,AI Augmentation
17,-1.176235356102572,0.003722722191429621,-0.8453937227850096,0.0028481416322734356,AI Augmentation
30,-0.2047828025166584,0.0037249839953481002,-0.22403490664865805,0.00025530796557638407,AI Augmentation
30,-0.1880233961795052,0.003725250175481099,-0.21331847526084927,0.00023559433185061653,AI Augmentation
47,-0.6579945479701629,0.003736409348189813,-0.5148249500323182,0.001446614838503718,AI Augmentation
47,-0.8218915512728504,0.003736234365687157,-0.6198459913387184,0.001939506277079873,AI Augmentation
47,-1.6139552866464029,0.0037348430575231666,-1.1272286570495376,0.005098867296956888,AI Augmentation
47,1.396814974493304,0.0037353143867295832,0.8019093050192481,0.0026597611900078207,AI Augmentation
70,0.6869158672031374,0.003733790272234636,0.3469569606966871,0.0003649337750351912,AI Augmentation
70,-0.7772544196691423,0.0037337132334054044,-0.5910408547859194,0.0016494982770840156,AI Augmentation
70,-0.6517292021541685,0.003733182593065121,-0.5105891058063949,0.0012640308820709065,AI Augmentation
70,-1.6031429673059308,0.0037319165745866335,-1.1198618932194548,0.00495073697222132,AI Augmentation
70,1.4772473828749844,0.0037321453683907377,0.8530858144042769,0.002960037669214806,AI Augmentation
70,0.8412308896525743,0.0037330155848462093,0.4457708596795108,0.0006756333713832918,AI Augmentation
70,-0.7749794810322365,0.0037337796358339784,-0.5895886991737072,0.001645199503567866,AI Augmentation
70,-1.0674968483447642,0.0037334662287604884,-0.7769537208627807,0.0026404031036906805,AI Augmentation
76,-1.7507145386290743,0.0036409111000657137,-1.1994800752046162,0.005295456559924075,AI Augmentation
76,-1.867428841204344,0.003637143045500732,-1.2726568536795642,0.005945699365920748,AI Augmentation
76,-1.867428841204344,0.003637143045500732,-1.2726568536795642,0.005945699365920748,AI Augmentation
